category,หายแล้ว,รักษาอยู่ใน รพ.,เสียชีวิต
2020-01-01,0,0,0
2020-01-02,0,0,0
2020-01-03,0,0,0
2020-01-04,0,0,0
2020-01-05,0,0,0
2020-01-06,0,0,0
2020-01-07,0,0,0
2020-01-08,0,0,0
2020-01-09,0,0,0
2020-01-10,0,0,0
2020-01-11,0,0,0
2020-01-12,0,1,0
2020-01-13,0,1,0
2020-01-14,0,1,0
2020-01-15,0,1,0
2020-01-16,0,1,0
2020-01-17,0,2,0
2020-01-18,1,1,0
2020-01-19,1,1,0
2020-01-20,1,1,0
2020-01-21,2,0,0
2020-01-22,2,2,0
2020-01-23,2,2,0
2020-01-24,3,2,0
2020-01-25,3,3,0
2020-01-26,6,2,0
2020-01-27,6,2,0
2020-01-28,6,8,0
2020-01-29,6,8,0
2020-01-30,7,7,0
2020-01-31,8,11,0
2020-02-01,8,11,0
2020-02-02,9,10,0
2020-02-03,9,10,0
2020-02-04,10,15,0
2020-02-05,10,15,0
2020-02-06,10,15,0
2020-02-07,10,15,0
2020-02-08,10,22,0
2020-02-09,11,21,0
2020-02-10,11,21,0
2020-02-11,11,22,0
2020-02-12,11,22,0
2020-02-13,11,22,0
2020-02-14,11,22,0
2020-02-15,13,21,0
2020-02-16,15,19,0
2020-02-17,15,20,0
2020-02-18,15,20,0
2020-02-19,15,20,0
2020-02-20,17,18,0
2020-02-21,19,16,0
2020-02-22,20,15,0
2020-02-23,21,14,0
2020-02-24,21,14,0
2020-02-25,22,15,0
2020-02-26,24,16,0
2020-02-27,24,16,0
2020-02-28,28,13,0
2020-02-29,28,14,0
2020-03-01,30,11,1
2020-03-02,31,11,1
2020-03-03,31,11,1
2020-03-04,31,11,1
2020-03-05,31,15,1
2020-03-06,31,16,1
2020-03-07,31,18,1
2020-03-08,33,16,1
2020-03-09,33,16,1
2020-03-10,33,19,1
2020-03-11,34,24,1
2020-03-12,35,34,1
2020-03-13,35,39,1
2020-03-14,35,46,1
2020-03-15,37,76,1
2020-03-16,38,108,1
2020-03-16,38,108,1
